date,SSTtreatedInverse,CumRainFallh,CetrifugeFlow,TotDThickFlow,SettlerSludgeLevel,SludgeReactDens,SludgeRecircDens,DQOraw,DQOtreated,DBOraw,DBOtreated,SSTraw,SSTBioReact,SSTcleant_raw,Ntraw,Nttreated,Praw,PrawInverse,NH4raw,NH4treated,DBOrawWaterDens,WaterPwr,SludgePwr,diffIBioReactInverse,diffCumRainFallh,diffSludgeRecircDens,diffDQOraw,diffDBOraw,diffDBOtreated,diffSSTcleant_raw,diffNttreated,diffPraw,diffPtreated,diffTotPwr,LastWeekdiffCumRainFallh,LastWeekdiffrecycle,LastWeekdiffTotDThickFlow,LastWeekdiffSludgeRecircDens,LastWeekdiffDQOraw,LastWeekdiffDBOtreated,LastWeekdiffSSTraw,LastWeekdiffSSTBioReact,LastWeekSSTcleant_raw,LastWeekdiffNtraw,LastWeekdiffNttreated,LastWeekPrawInverse,LastWeekdiffNH4raw,LastWeekdiffSludgePwr,LastWeekdiffSludgeElCons,diffTotDThickFlow,season_Invierno,season_Otoño,season_Primavera,season_Verano,Prediccion
2021-11-08,0.2631578947368421,0.0,0.427833333,331.8057,266.3277778,4892,5768,625,12.0,290,2,132.0,4.256319444,131.967638888,90.0,1.6,13.2,0.0757575757575757,94.6,0.13,290,653.9,188.12,0.0014397186732353,-0.6,0.0,0.0,0.0,0.0,-0.0091666680000059,0.0,0.0,0.0,77.70000000000005,-3.0,1.9305556000000053,149.0950333,798.0,0.0,0.0,0.0,-0.0780555559999998,-0.0376027789999966,0.0,0.0,0.0,0.0,58.68000000000001,63.0,101.3908333,0,1,0,0,244.8177
2021-11-09,0.2631578947368421,2.4,0.3600625,237.9978167,290.3263889,4892,5768,625,12.0,290,2,132.0,4.2225,131.96618055599998,90.0,1.6,13.2,0.0757575757575757,94.6,0.13,290,667.8,189.92,-0.0016323161060184,2.4,0.0,0.0,0.0,0.0,-0.0014583320000269,0.0,0.0,0.0,18.69999999999993,-46.8,-0.0277777999999955,23.694083399999982,798.0,0.0,0.0,0.0,-0.2456944439999997,-0.1676388880000274,0.0,0.0,0.0,0.0,-0.0700000000000216,-5.0,-93.8078833,0,1,0,0,200.9323
2021-11-10,0.5,1.2,0.340395833,194.0920667,290.2916667,3864,5546,189,12.0,75,2,71.0,4.194375,70.971875,38.0,1.7,7.4,0.1351351351351351,33.3,0.51,75,644.9,179.45,0.0007258597834842,-1.2,-222.0,-436.0,-215.0,0.0,0.0056944439999995,0.0999999999999998,-5.799999999999999,-0.3,-49.09999999999991,-9.0,-0.4097222000000045,-43.09851659999998,-222.0,-436.0,0.0,-61.0,-0.1785416670000001,-60.932847223,-52.0,0.0999999999999998,0.0593775593775593,-61.3,-9.810000000000002,-10.0,-43.90574999999998,0,1,0,0,214.6616
2021-11-11,0.5,0.6,-0.0489375,228.2222,289.1666667,3864,5546,189,12.0,75,2,71.0,4.241319444,71.046944444,38.0,1.7,7.4,0.1351351351351351,33.3,0.51,75,645.8,124.87,-0.0007659013814413,-0.6,0.0,0.0,0.0,0.0,0.0750694440000074,0.0,0.0,0.0,-37.0,-2.4,0.8263888999999978,6.592699999999979,-222.0,-436.0,0.0,-61.0,-0.1134027780000002,-60.93486111099999,-52.0,0.0999999999999998,0.0593775593775593,-61.3,-56.16,-53.0,34.13013329999998,0,1,0,0,270.7906
2021-11-12,0.5,1.2,-0.052222222,340.0992833,290.9166667,3864,5546,189,12.0,75,2,71.0,4.28,71.038680556,38.0,1.7,7.4,0.1351351351351351,33.3,0.51,75,674.0,124.93,-0.000552371979497,0.6,0.0,0.0,0.0,0.0,-0.0082638880000018,0.0,0.0,0.0,18.799999999999955,1.2,0.7777777999999955,152.86418330000004,-222.0,-436.0,0.0,-61.0,-0.0467361109999995,-60.93333333300001,-52.0,0.0999999999999998,0.0593775593775593,-61.3,-50.51999999999998,-46.0,111.87708330000004,0,1,0,0,219.5839
2021-11-13,0.5,1.8,-0.049145833,202.3089,283.4097222,3864,5546,189,12.0,75,2,71.0,4.321805556,71.041805556,38.0,1.7,7.4,0.1351351351351351,33.3,0.51,75,635.5,125.2,-0.0008011450161813,0.6000000000000001,0.0,0.0,0.0,0.0,0.0031249999999971,0.0,0.0,0.0,-39.39999999999998,1.8,1.3125,-8.416533299999998,-222.0,-436.0,0.0,-61.0,0.0099305560000004,-60.943333332999984,-52.0,0.0999999999999998,0.0593775593775593,-61.3,-0.25,2.0,-137.79038330000003,0,1,0,0,226.3271
2021-11-14,0.5,0.6,-0.052638889,228.6227667,274.5,3864,5546,189,12.0,75,2,71.0,4.391666667,71.069861111,38.0,1.7,7.4,0.1351351351351351,33.3,0.51,75,619.6,124.04,0.007030595787082,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0280555549999945,0.0,0.0,0.0,-2.6000000000000227,0.0,2.0625,-1.792100000000005,-222.0,-436.0,0.0,-61.0,0.1029861109999998,-60.90694444500002,-52.0,0.0999999999999998,0.0593775593775593,-61.3,-0.1699999999999875,2.0,26.313866700000005,0,1,0,0,245.846
2021-11-15,0.5,0.0,-0.052194444,337.4054333,262.875,3864,5546,189,12.0,75,2,71.0,4.428263889,71.036597222,38.0,1.7,7.4,0.1351351351351351,33.3,0.51,75,669.7,123.95,0.0005334653513613,-0.6,0.0,0.0,0.0,0.0,-0.0332638889999969,0.0,0.0,0.0,39.0,0.0,1.4444443999999947,5.599733300000025,-222.0,-436.0,0.0,-61.0,0.1719444450000002,-60.93104166600001,-52.0,0.0999999999999998,0.0593775593775593,-61.3,-64.17,-62.0,108.78266660000004,0,1,0,0,223.4832
2021-11-16,0.5,0.6,0.406347222,218.2185,275.2638889,3864,5546,189,12.0,75,2,71.0,4.472777778,71.044513889,38.0,1.7,7.4,0.1351351351351351,33.3,0.51,75,695.7,200.43,-0.0006541971673519,0.6,0.0,0.0,0.0,0.0,0.0079166670000034,0.0,0.0,0.0,82.39999999999998,-1.7999999999999998,1.7777777999999955,-19.77931669999998,-222.0,-436.0,0.0,-61.0,0.250277778,-60.92166666699998,-52.0,0.0999999999999998,0.0593775593775593,-61.3,10.51000000000002,14.0,-119.18693330000002,0,1,0,0,215.9272
2021-11-17,0.2777777777777778,0.6,0.382736111,326.3660667,295.4791667,3498,5802,435,6.0,270,2,272.0,4.438611111,271.965833333,76.0,1.5,16.1,0.062111801242236,78.2,0.77,270,655.9,198.96,0.0005166930411604,0.0,256.0,246.0,195.0,0.0,-0.0786805560000516,-0.1999999999999999,8.700000000000001,-0.3,-14.299999999999956,-0.6,2.7986111000000022,132.27399999999997,256.0,246.0,0.0,201.0,0.2442361110000002,200.993958333,38.0,-0.1999999999999999,-0.0730233338928991,44.900000000000006,19.51000000000002,26.0,108.14756669999996,0,1,0,0,222.3827
2021-11-18,0.2777777777777778,0.0,0.360173611,147.8528167,292.8958333,3498,5802,435,6.0,270,2,272.0,4.542361111,272.10375,76.0,1.5,16.1,0.062111801242236,78.2,0.77,270,670.1,193.27,-0.0001431332119108,-0.6,0.0,0.0,0.0,0.0,0.1379166670000131,0.0,0.0,0.0,-3.6000000000000227,-0.6,2.0347222000000045,-80.36938329999998,256.0,246.0,0.0,201.0,0.3010416669999998,201.056805556,38.0,-0.1999999999999999,-0.0730233338928991,44.900000000000006,68.4,67.0,-178.51324999999997,0,1,0,0,211.0805
2021-11-19,0.2777777777777778,0.0,-0.057847222,204.7113667,293.5833333,3498,5802,435,6.0,270,2,272.0,4.675625,272.13326388900003,76.0,1.5,16.1,0.062111801242236,78.2,0.77,270,663.7,128.45,0.0020464814532776,0.0,0.0,0.0,0.0,0.0,0.029513889000043,0.0,0.0,0.0,-79.5,-1.2,1.1458332999999925,-135.3879166,256.0,246.0,0.0,201.0,0.3956249999999999,201.09458333300003,38.0,-0.1999999999999999,-0.0730233338928991,44.900000000000006,3.519999999999982,-2.0,56.85855000000001,0,1,0,0,174.6348
2021-11-20,0.2777777777777778,0.0,-0.054381944,132.0359,294.1736111,3498,5802,435,6.0,270,2,272.0,4.668263889,271.992638889,76.0,1.5,16.1,0.062111801242236,78.2,0.77,270,663.7,124.4,-0.0010592501404295,0.0,0.0,0.0,0.0,0.0,-0.1406250000000568,0.0,0.0,0.0,9.399999999999975,-1.8,-0.9375,-70.273,256.0,246.0,0.0,201.0,0.3464583330000002,200.950833333,38.0,-0.1999999999999999,-0.0730233338928991,44.900000000000006,-0.7999999999999972,-1.0,-72.67546670000002,0,1,0,0,336.0693
2021-11-21,0.2777777777777778,0.0,-0.055895833,463.2104833,293.1111111,3498,5802,435,6.0,270,2,272.0,4.685416667,272.017152778,76.0,1.5,16.1,0.062111801242236,78.2,0.77,270,709.8,127.95,-0.0005309548979553,0.0,0.0,0.0,0.0,0.0,0.0245138890000475,0.0,0.0,0.0,32.200000000000045,-0.6,-2.4513888999999978,234.5877166,256.0,246.0,0.0,201.0,0.2937500000000002,200.94729166700003,38.0,-0.1999999999999999,-0.0730233338928991,44.900000000000006,3.9099999999999966,0.0,331.1745833,0,1,0,0,192.9108
2021-11-22,0.2777777777777778,0.6,0.367,155.1112,292.0069444,3498,5802,435,6.0,270,2,272.0,4.738819444,272.053402777,76.0,1.5,16.1,0.062111801242236,78.2,0.77,270,723.2,196.89,0.0010034585676402,0.6,0.0,0.0,0.0,0.0,0.0362499989999491,0.0,0.0,0.0,90.5,0.6,-2.1319443999999947,-182.29423330000003,256.0,246.0,0.0,201.0,0.3105555549999996,201.016805555,38.0,-0.1999999999999999,-0.0730233338928991,44.900000000000006,72.93999999999998,68.0,-308.0992833,0,1,0,0,236.0214
2021-11-23,0.3125,0.0,-0.055263889,288.5243,292.2847222,4160,4728,289,14.0,110,3,80.0,4.698541667,79.959722223,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,705.0,127.08,0.0010171716434311,-0.6,-1074.0,-146.0,-160.0,1.0,-0.0936805540000023,0.1999999999999999,-7.500000000000002,0.0,-103.20000000000005,-0.6,-2.0486111000000022,70.30579999999998,-818.0,100.0,1.0,9.0,0.2257638889999995,8.915208333999999,14.0,0.0,-0.0188560653676932,29.5,-73.35000000000001,-73.0,133.4131,0,1,0,0,176.408
2021-11-24,0.3125,0.6,0.353583333,168.5447333,290.5555556,4160,4728,289,14.0,110,3,80.0,4.683611111,79.985069444,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,720.8,195.83,-0.0004087089466687,0.6,0.0,0.0,0.0,0.0,0.025347221000004,0.0,0.0,0.0,84.30000000000007,0.0,-2.9652777999999955,-157.8213334,-1074.0,-146.0,1.0,-192.0,0.2450000000000001,-191.980763889,-24.0,0.1999999999999999,0.0541672685252058,-15.400000000000006,-3.1299999999999955,-4.0,-119.9795667,0,1,0,0,196.5414
2021-11-25,0.3125,1.8,0.311319444,192.1229667,291.25,4160,4728,289,14.0,110,3,80.0,4.628888889,79.94527777799999,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,739.9,191.46,-0.0008341274896089,1.2000000000000002,0.0,0.0,0.0,0.0,-0.0397916660000134,0.0,0.0,0.0,3.699999999999932,1.8,-3.1666666999999933,44.27015,-1074.0,-146.0,1.0,-192.0,0.0865277779999997,-192.158472222,-24.0,0.1999999999999999,0.0541672685252058,-15.400000000000006,-1.8100000000000025,-7.0,23.578233400000016,0,1,0,0,180.5698
2021-11-26,0.3125,1.2,0.317888889,188.7177667,293.3472222,4160,4728,289,14.0,110,3,80.0,4.723125,80.094236111,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,724.2,174.5,0.0011363219373619,-0.6000000000000001,0.0,0.0,0.0,0.0,0.1489583330000101,0.0,0.0,0.0,-30.100000000000023,1.2,-3.173611099999988,-15.993600000000017,-1074.0,-146.0,1.0,-192.0,0.0474999999999994,-192.03902777800005,-24.0,0.1999999999999999,0.0541672685252058,-15.400000000000006,46.05000000000001,42.0,-3.405200000000008,0,1,0,0,166.1588
2021-11-27,0.3125,22.8,-0.053034722,155.9244333,280.9305556,4160,4728,289,14.0,110,3,80.0,4.672916667,79.949791667,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,768.4,116.33,-0.0099897525029206,21.6,0.0,0.0,0.0,0.0,-0.1444444440000012,0.0,0.0,0.0,24.800000000000068,22.8,-6.729166700000008,23.88853330000001,-1074.0,-146.0,1.0,-192.0,0.0046527779999996,-192.042847222,-24.0,0.1999999999999999,0.0541672685252058,-15.400000000000006,-8.070000000000007,-16.0,-32.793333399999995,0,1,0,0,186.0874
2021-11-28,0.3125,7.2,-0.060722222,196.5294167,291.4652778,4160,4728,289,14.0,110,3,80.0,4.639930556,79.967013889,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,676.4,114.45,0.0082903718206367,-15.6,0.0,0.0,0.0,0.0,0.0172222220000008,0.0,0.0,0.0,-112.60000000000002,7.2,-6.326388899999998,-266.6810666,-1074.0,-146.0,1.0,-192.0,-0.0454861109999997,-192.05013888900004,-24.0,0.1999999999999999,0.0541672685252058,-15.400000000000006,-13.5,-20.0,40.60498340000001,0,1,0,0,163.5767
2021-11-29,0.3125,6.0,0.349444444,148.08595,286.9305556,4160,4728,289,14.0,110,3,80.0,4.533819444,79.893888888,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,765.2,184.25,-0.006747468561745,-1.2000000000000002,0.0,0.0,0.0,0.0,-0.0731250009999939,0.0,0.0,0.0,133.0,5.4,-7.111111100000002,-7.02525,-1074.0,-146.0,1.0,-192.0,-0.205,-192.159513889,-24.0,0.1999999999999999,0.0541672685252058,-15.400000000000006,-12.639999999999986,-19.0,-48.443466700000016,0,1,0,0,181.3315
2021-11-30,0.3125,0.6,0.380069444,202.8315,291.0069444,4160,4728,289,14.0,110,3,80.0,4.582152778,80.04833333399999,52.0,1.7,8.6,0.1162790697674418,62.8,0.51,110,715.2,180.38,0.0054562065557967,-5.4,0.0,0.0,0.0,0.0,0.1544444459999852,0.0,0.0,0.0,-35.89999999999998,0.6,-7.430555600000005,-85.69279999999998,0.0,0.0,0.0,0.0,-0.1163888889999995,0.0886111109999916,0.0,0.0,0.0,0.0,53.3,48.0,54.74555000000001,0,1,0,0,205.1455
2021-12-01,0.2941176470588235,18.6,0.373972222,112.7676667,280.3611111,3732,7520,399,12.0,180,5,240.0,4.592430556,240.010277778,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,805.5,185.54,-0.0058921712234056,18.0,2792.0,110.0,70.0,2.0,-0.0380555559999891,-0.0999999999999998,3.6,0.2,111.5,18.0,-8.202083300000012,-55.77706659999998,2792.0,110.0,2.0,160.0,-0.0911805550000002,160.025208334,14.0,-0.0999999999999998,-0.0343118566526877,-6.399999999999999,-10.29000000000002,-17.0,-90.0638333,1,0,0,0,155.2051
2021-12-02,0.2941176470588235,31.8,0.372111111,169.0520667,236.5277778,3732,7520,399,12.0,180,5,240.0,4.505486111,239.913055555,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,813.5,185.72,-0.0073271831161284,13.2,0.0,0.0,0.0,0.0,-0.097222223000017,0.0,0.0,0.0,3.199999999999932,30.0,-9.642361090000009,-23.070899999999995,2792.0,110.0,2.0,160.0,-0.1234027779999999,159.967777777,14.0,-0.0999999999999998,-0.0343118566526877,-6.399999999999999,-5.740000000000009,-6.0,56.284400000000005,1,0,0,0,139.0224
2021-12-03,0.2941176470588235,1.2,0.2536875,136.5350667,290.7916667,3732,7520,399,12.0,180,5,240.0,4.694097222,240.188611111,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,773.5,170.23,0.0114941772347191,-30.6,0.0,0.0,0.0,0.0,0.2755555560000005,0.0,0.0,0.0,-73.39999999999998,0.0,-8.608333300000012,-52.18270000000001,2792.0,110.0,2.0,160.0,-0.0290277779999996,160.094375,14.0,-0.0999999999999998,-0.0343118566526877,-6.399999999999999,-4.27000000000001,-8.0,-32.517000000000024,1,0,0,0,162.9017
2021-12-04,0.2941176470588235,39.0,-0.044951389,172.9782333,224.4444444,3732,7520,399,12.0,180,5,240.0,4.548541667,239.854444445,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,796.0,114.98,-0.0105245630457556,37.8,0.0,0.0,0.0,0.0,-0.3341666660000157,0.0,0.0,0.0,2.8999999999999773,16.2,-3.9694444,17.053799999999995,2792.0,110.0,2.0,160.0,-0.1243749999999996,159.90465277799998,14.0,-0.0999999999999998,-0.0343118566526877,-6.399999999999999,-1.3499999999999943,-1.0,36.44316660000001,1,0,0,0,150.3671
2021-12-05,0.2941176470588235,3.0,-0.05375,167.9834333,292.8263889,3732,7520,399,12.0,180,5,240.0,4.790972222,240.242430555,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,682.0,113.69,0.0136602158309293,-36.0,0.0,0.0,0.0,0.0,0.3879861100000141,0.0,0.0,0.0,-143.89999999999998,-4.2,-2.9881943999999976,-28.54598340000001,2792.0,110.0,2.0,160.0,0.1510416659999993,160.275416666,14.0,-0.0999999999999998,-0.0343118566526877,-6.399999999999999,-0.7600000000000051,0.0,-4.994799999999998,1,0,0,0,134.1223
2021-12-06,0.2941176470588235,16.2,-0.051972222,121.9469667,274.4375,3732,7520,399,12.0,180,5,240.0,4.722152778,239.931180556,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,744.9,111.78,-0.0063267930798946,13.2,0.0,0.0,0.0,0.0,-0.3112499989999833,0.0,0.0,0.0,79.89999999999998,10.2,-3.1326389000000034,-26.138983299999992,2792.0,110.0,2.0,160.0,0.1883333340000001,160.03729166800002,14.0,-0.0999999999999998,-0.0343118566526877,-6.399999999999999,-72.47,-68.0,-46.0364666,1,0,0,0,152.6539
2021-12-07,0.2941176470588235,89.4,-0.045097222,160.8006333,234.1458333,3732,7520,399,12.0,180,5,240.0,4.649236111,239.927083333,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,770.0,114.25,-0.0076453536674086,73.2,0.0,0.0,0.0,0.0,-0.0040972230000306,0.0,0.0,0.0,38.60000000000002,88.80000000000001,-3.3437499599999967,-42.03086670000002,2792.0,110.0,2.0,160.0,0.0670833329999993,159.87874999899998,14.0,-0.0999999999999998,-0.0343118566526877,-6.399999999999999,-66.13,-66.0,38.85366659999998,1,0,0,0,133.2026
2021-12-08,0.2941176470588235,67.2,-0.041131944,126.0789333,72.93402778,3732,7520,399,12.0,180,5,240.0,4.275416667,239.626180556,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,767.5,112.64,-0.00394442043401,-22.200000000000003,0.0,0.0,0.0,0.0,-0.3009027769999761,0.0,0.0,0.0,-51.29999999999996,48.6,-3.3076388899999927,13.311266599999996,0.0,0.0,0.0,0.0,-0.317013889,-0.3840972220000083,0.0,0.0,0.0,0.0,-72.89999999999999,-69.0,-34.721699999999984,1,0,0,0,186.984
2021-12-09,0.2941176470588235,3.0,0.346520833,213.3329667,216.6986111,3732,7520,399,12.0,180,5,240.0,4.4525,240.177083333,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,658.6,189.44,0.0103317456732059,-64.2,0.0,0.0,0.0,0.0,0.5509027769999761,0.0,0.0,0.0,-4.100000000000023,-28.8,13.047916690000008,44.28089999999997,0.0,0.0,0.0,0.0,-0.052986111,0.2640277779999849,0.0,0.0,0.0,0.0,3.719999999999999,0.0,87.25403339999998,1,0,0,0,131.195
2021-12-10,0.2941176470588235,2.4,0.685,128.3673333,283.0625,3732,7520,399,12.0,180,5,240.0,4.65375,240.20125,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,680.9,237.93,0.0039513557488099,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0241666670000313,0.0,0.0,0.0,77.20000000000005,1.2,28.9486111,-8.167733399999975,0.0,0.0,0.0,0.0,-0.0403472220000002,0.0126388890000157,0.0,0.0,0.0,0.0,67.70000000000002,73.0,-84.96563339999997,1,0,0,0,172.701
2021-12-11,0.2941176470588235,7.2,-0.047763889,194.5805,280.3194444,3732,7520,399,12.0,180,5,240.0,4.580208333,239.926458333,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,653.3,133.88,-0.0014995488361827,4.800000000000001,0.0,0.0,0.0,0.0,-0.2747916670000165,0.0,0.0,0.0,-121.40000000000008,-31.8,28.04583330000001,21.6022667,0.0,0.0,0.0,0.0,0.0316666659999995,0.0720138880000149,0.0,0.0,0.0,0.0,18.89999999999999,17.0,66.21316669999999,1,0,0,0,132.5838
2021-12-12,0.2941176470588235,1.8,-0.048597222,111.3118333,285.9722222,3732,7520,399,12.0,180,5,240.0,4.607361111,240.027152778,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,630.4,129.12,0.0018289543832692,-5.4,0.0,0.0,0.0,0.0,0.1006944449999878,0.0,0.0,0.0,-13.899999999999975,-1.2,27.8979166,-56.6716,0.0,0.0,0.0,0.0,-0.1836111109999993,-0.2152777770000113,0.0,0.0,0.0,0.0,15.430000000000009,18.0,-83.2686667,1,0,0,0,161.0808
2021-12-13,0.2941176470588235,0.0,0.364590278,176.2858167,291.1388889,3732,7520,399,12.0,180,5,240.0,4.612152778,240.004791667,66.0,1.6,12.2,0.0819672131147541,56.4,0.26,180,670.3,199.53,0.0035038448523964,-1.8,0.0,0.0,0.0,0.0,-0.0223611109999808,0.0,0.0,0.0,90.30000000000008,-16.2,27.479861100000008,54.33885,0.0,0.0,0.0,0.0,-0.1100000000000003,0.073611110999991,0.0,0.0,0.0,0.0,87.75,84.0,64.9739834,1,0,0,0,144.2483
2021-12-14,0.8333333333333334,0.0,0.453243056,124.3996,292.1458333,4420,4804,226,6.0,140,2,250.0,4.575416667,249.963263889,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,693.1,202.51,-0.0022183484801068,0.0,-2716.0,-173.0,-40.0,-3.0,-0.0415277779999883,1.0,12.900000000000002,0.0,24.59999999999991,-89.4,26.496527760000006,-36.40103329999998,-2716.0,-173.0,-3.0,10.0,-0.0738194439999997,10.036180556000032,-11.0,1.0,-0.0421265756645549,-3.799999999999997,88.25999999999999,90.0,-51.88621669999999,1,0,0,0,147.4765
2021-12-15,0.8333333333333334,0.6,0.447527778,72.6705,289.6527778,4420,4804,226,6.0,140,2,250.0,4.531736111,249.956319444,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,674.6,200.21,-0.0004166207931775,0.6,0.0,0.0,0.0,0.0,-0.0069444450000446,0.0,0.0,0.0,-9.799999999999956,-66.60000000000001,27.42638889,-53.4084333,-2716.0,-173.0,-3.0,10.0,0.2563194439999998,10.330138887999963,-11.0,1.0,-0.0421265756645549,-3.799999999999997,87.57000000000001,87.0,-51.7291,1,0,0,0,188.7854
2021-12-16,0.8333333333333334,0.0,0.646909722,218.6353667,288.25,4420,4804,226,6.0,140,2,250.0,4.454027778,249.922291667,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,681.8,228.11,-0.0004465064375201,-0.6,0.0,0.0,0.0,0.0,-0.0340277769999488,0.0,0.0,0.0,30.899999999999977,-3.0,12.768055500000004,5.302400000000006,-2716.0,-173.0,-3.0,10.0,0.0015277780000007,9.74520833400004,-11.0,1.0,-0.0421265756645549,-3.799999999999997,38.670000000000016,43.0,145.9648667,1,0,0,0,96.183
2021-12-17,0.8333333333333334,0.0,0.418229167,67.62886667,288.5416667,4420,4804,226,6.0,140,2,250.0,4.403402778,249.949375,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,702.1,196.09,0.0001414211230942,0.0,0.0,0.0,0.0,0.0,0.0270833329999504,0.0,0.0,0.0,-7.5,-2.4,-3.743055499999983,-60.73846663000002,-2716.0,-173.0,-3.0,10.0,-0.2503472219999993,9.74812499999996,-11.0,1.0,-0.0421265756645549,-3.799999999999997,-41.84,-41.0,-151.00650002999998,1,0,0,0,134.4245
2021-12-18,0.8333333333333334,0.0,-0.053361111,192.3244833,287.5208333,4420,4804,226,6.0,140,2,250.0,4.400763889,249.997361111,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,648.5,129.01,0.0002783776819108,0.0,0.0,0.0,0.0,0.0,0.0479861110000001,0.0,0.0,0.0,-115.5,-7.2,-2.576388900000012,-2.2560167000000035,-2716.0,-173.0,-3.0,10.0,-0.1794444439999996,10.070902777999976,-11.0,1.0,-0.0421265756645549,-3.799999999999997,-4.8700000000000045,1.0,124.69561663,1,0,0,0,173.6531
2021-12-19,0.8333333333333334,0.0,-0.051444444,188.1802333,288.5625,4420,4804,226,6.0,140,2,250.0,4.377916667,249.977152778,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,643.3,127.98,-0.0001139232134187,0.0,0.0,0.0,0.0,0.0,-0.0202083329999709,0.0,0.0,0.0,-3.2999999999999545,-1.8,-3.069444400000009,76.8684,-2716.0,-173.0,-3.0,10.0,-0.2294444440000003,9.950000000000015,-11.0,1.0,-0.0421265756645549,-3.799999999999997,-1.1400000000000006,0.0,-4.14425,1,0,0,0,197.9136
2021-12-20,0.8333333333333334,15.6,0.406631944,218.8509667,282.5138889,4420,4804,226,6.0,140,2,250.0,4.371944444,249.994027777,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,738.5,195.52,-0.0027889658246457,15.6,0.0,0.0,0.0,0.0,0.0168749990000094,0.0,0.0,0.0,161.69999999999993,15.6,-2.243055499999997,42.56514999999999,-2716.0,-173.0,-3.0,10.0,-0.2402083339999992,9.989236110000007,-11.0,1.0,-0.0421265756645549,-3.799999999999997,-4.009999999999991,-1.0,30.67073339999999,1,0,0,0,83.662
2021-12-21,0.8333333333333334,22.2,-0.0428125,59.8959,223.5138889,4420,4804,226,6.0,140,2,250.0,4.282777778,249.910833334,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,796.4,150.25,-0.0089689216454612,6.6,0.0,0.0,0.0,0.0,-0.0831944430000248,0.0,0.0,0.0,9.800000000000068,22.2,12.395833399999988,-64.50370000000001,0.0,0.0,0.0,0.0,-0.292638889,-0.0524305550000292,0.0,0.0,0.0,0.0,-52.25999999999999,-56.0,-158.95506669999995,1,0,0,0,66.8495
2021-12-22,0.8333333333333334,0.6,0.305444444,52.93583333,268.7291667,4420,4804,226,6.0,140,2,250.0,4.442291667,250.159513889,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,677.9,206.37,0.0103112812140556,-21.6,0.0,0.0,0.0,0.0,0.2486805550000212,0.0,0.0,0.0,-63.89999999999998,0.0,26.909722200000004,-19.734666670000003,0.0,0.0,0.0,0.0,-0.0894444439999997,0.2031944450000367,0.0,0.0,0.0,0.0,6.159999999999997,6.0,-6.960066669999996,1,0,0,0,122.701
2021-12-23,0.8333333333333334,39.0,-0.042277778,72.8878,201.0902778,4420,4804,226,6.0,140,2,250.0,4.313541667,249.87125,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,782.6,161.52,-0.0103736013082722,38.4,0.0,0.0,0.0,0.0,-0.2882638890000066,0.0,0.0,0.0,31.0,39.0,24.65277779999998,-145.7475667,0.0,0.0,0.0,0.0,-0.1404861110000004,-0.0510416670000211,0.0,0.0,0.0,0.0,-66.59,-69.0,19.95196667,1,0,0,0,77.2816
2021-12-24,0.8333333333333334,61.8,0.251395833,69.09733333,213.0,3976,4808,226,6.0,140,2,250.0,4.413611111,250.100069444,55.0,2.6,25.1,0.0398406374501992,52.6,0.51,140,768.4,202.75,0.0008434429874408,22.8,4.0,0.0,0.0,0.0,0.2288194439999813,0.0,0.0,0.0,46.69999999999993,61.8,24.28472219999999,1.4684666600000045,4.0,0.0,0.0,0.0,0.0102083329999995,0.1506944440000097,0.0,0.0,0.0,0.0,6.659999999999997,3.0,-3.7904666700000007,1,0,0,0,79.4698
